"Source","ProjectName","McCC","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","LCOM5","NL","NLE","WMC","CBO","CBOI","NII","NOI","RFC","AD","CD","CLOC","DLOC","PDA","PUA","TCD","TCLOC","DIT","NOA","NOC","NOD","NOP","LLOC","LOC","NATTR","NG","NLA","NLG","NLM","NLPA","NLPM","NLS","NM","NOS","NPA","NPM","NS","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","DD","DDD","nbugs","bug"
"GitHub","neo4j",6,0,0,0,0,0,0,0,0,1,2,2,9,1,1,2,1,5,0,0,0,0,0,5,0,0,0,0,0,0,0,26,31,1,0,1,0,4,0,4,0,4,8,0,4,0,26,31,1,0,1,0,4,0,4,0,4,8,0,4,0,9,0.346153846153846,0,"clean"
"GitHub","neo4j",4,0,0,0,0,0,0,0,0,2,2,2,7,0,1,2,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,30,36,1,0,1,0,4,0,4,0,4,10,0,4,0,30,36,1,0,1,0,4,0,4,0,4,10,0,4,0,5,0.166666666666667,0,"clean"
"GitHub","neo4j",4,0,0,0,0,0,0,0,0,1,2,2,6,1,4,3,1,4,0,0,0,0,0,3,0,0,0,0,0,0,0,33,37,1,1,1,1,3,0,2,0,3,11,0,2,0,78,86,6,1,6,1,9,5,8,0,9,27,5,8,0,12,0.153846153846154,0,"clean"
"GitHub","neo4j",5,0,0,0,0,0,0,0,0,2,2,1,22,6,8,28,15,33,0,0,0,0,0,16,0,0,1,1,0,0,1,108,137,8,6,7,3,18,0,15,1,35,49,0,32,1,108,137,8,6,7,3,18,0,15,1,35,49,0,32,1,22,0.203703703703704,0,"clean"
"GitHub","neo4j",7,0,0,0,0,0,0,0,0,1,2,2,9,0,1,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,66,75,2,0,2,0,3,2,1,0,3,33,2,1,0,66,75,2,0,2,0,3,2,1,0,3,33,2,1,0,26,0.393939393939394,0,"clean"
"GitHub","neo4j",3,0,0,0,0,0,0,0,0,1,1,1,4,2,2,5,3,5,0.333333,0.136364,3,3,1,2,0.136364,3,1,1,0,0,1,19,22,3,0,1,0,2,0,2,0,7,7,0,7,0,19,22,3,0,1,0,2,0,2,0,7,7,0,7,0,7,0.368421052631579,0,"clean"
"GitHub","neo4j",1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,3,0,0.1875,3,3,0,3,0.1875,3,1,1,0,0,1,13,21,3,1,2,1,2,0,2,0,4,3,0,4,0,13,21,3,1,2,1,2,0,2,0,4,3,0,4,0,4,0.307692307692308,0,"clean"
"GitHub","neo4j",4,0,0,0,0,0,0,0,0,4,1,1,18,7,9,39,9,26,0,0,0,0,0,18,0,0,0,0,1,1,0,65,85,1,3,1,3,17,0,17,0,17,24,0,17,0,88,109,1,3,1,3,19,0,19,0,19,31,0,19,0,25,0.284090909090909,0,"clean"
"GitHub","neo4j",2,0,0,0,0,0,0,0,0,1,1,1,2,0,1,3,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,18,20,1,0,1,0,1,1,1,0,1,6,1,1,0,18,20,1,0,1,0,1,1,1,0,1,6,1,1,0,6,0.333333333333333,0,"clean"
"GitHub","neo4j",35,0.0248042,1,2,1,0.0451128,0.0552995,12,12,1,4,3,58,7,38,48,6,30,0.692308,0.124,31,29,9,4,0.124,31,0,0,0,0,0,219,266,6,3,6,3,24,0,12,0,24,93,0,12,0,219,266,6,3,6,3,24,0,12,0,24,93,0,12,0,107,0.488584474885845,0,"clean"
"GitHub","neo4j",9,0,0,0,0,0,0,0,0,1,5,5,13,6,0,0,9,14,0.5,0.129032,12,12,1,1,0.129032,12,0,0,0,0,0,81,91,1,0,1,0,5,0,1,0,5,49,0,1,0,81,91,1,0,1,0,5,0,1,0,5,49,0,1,0,67,0.827160493827161,0,"clean"
"GitHub","neo4j",11,0,0,0,0,0,0,0,0,2,3,3,13,3,4,4,6,11,0,0,0,0,0,5,0,0,0,0,0,0,0,60,67,2,0,2,0,5,0,4,0,5,29,0,4,0,106,118,5,0,5,0,11,0,6,0,15,43,0,7,0,41,0.386792452830189,0,"clean"
"GitHub","neo4j",1,0,0,0,0,0,0,0,0,0,0,0,3,1,12,10,0,3,1,0.419355,13,13,4,0,0.419355,13,0,0,0,0,0,18,31,2,2,2,2,3,0,3,0,3,4,0,3,0,18,31,2,2,2,2,3,0,3,0,3,4,0,3,0,2,0.111111111111111,0,"clean"
"GitHub","neo4j",2,0,0,0,0,0,0,0,0,3,1,1,5,1,3,3,2,6,0,0,0,0,0,5,0,0,0,0,0,0,0,31,35,2,0,2,0,4,0,4,0,4,7,0,4,0,31,35,2,0,2,0,4,0,4,0,4,7,0,4,0,9,0.290322580645161,0,"clean"
"GitHub","neo4j",1,0,0,0,0,0,0,0,0,0,0,0,3,1,6,3,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,18,21,2,2,2,2,3,0,3,0,3,4,0,3,0,18,21,2,2,2,2,3,0,3,0,3,4,0,3,0,4,0.222222222222222,0,"clean"
"GitHub","neo4j",1,0,0,0,0,0,0,0,0,2,0,0,22,2,51,37,1,23,0.333333,0.230159,29,29,7,14,0.230159,29,0,0,0,0,0,97,145,3,9,3,9,22,0,20,5,22,25,0,20,5,97,145,3,9,3,9,22,0,20,5,22,25,0,20,5,21,0.216494845360825,0,"clean"
"GitHub","neo4j",14,0.246753,1,6,2,0.251969,0.288462,32,30,1,2,2,24,0,59,53,0,11,0.25,0.114754,14,14,2,6,0.114754,14,0,0,0,0,0,108,127,2,2,2,2,11,0,7,0,11,40,0,7,0,108,127,2,2,2,2,11,0,7,0,11,40,0,7,0,36,0.333333333333333,0,"clean"
"GitHub","neo4j",2,0,0,0,0,0,0,0,0,4,1,1,15,7,7,11,3,17,0.8,0.537037,87,87,12,3,0.537037,87,0,0,0,0,0,75,172,1,0,1,0,14,1,14,0,14,16,1,14,0,75,172,1,0,1,0,14,1,14,0,14,16,1,14,0,19,0.253333333333333,0,"clean"
"GitHub","neo4j",1,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,4,4,1,0.2,3,3,1,0,0.2,3,0,0,0,0,0,12,16,5,0,5,0,0,5,0,0,0,0,5,0,0,12,16,5,0,5,0,0,5,0,0,0,0,5,0,0,0,0,0,"clean"
"GitHub","neo4j",43,0,0,0,0,0,0,0,0,1,4,4,61,11,2,4,18,37,1,0.126794,53,49,2,0,0.125,53,0,0,0,0,0,365,452,13,1,13,1,19,10,1,0,19,130,10,1,0,371,458,13,1,13,1,20,10,2,0,20,131,10,2,0,166,0.44743935309973,0,"clean"
"GitHub","neo4j",1,0,0,0,0,0,0,0,0,0,0,0,3,0,5,3,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,18,21,2,2,2,2,3,0,3,0,3,4,0,3,0,18,21,2,2,2,2,3,0,3,0,3,4,0,3,0,4,0.222222222222222,0,"clean"
"GitHub","neo4j",31,0,0,0,0,0,0,0,0,5,3,3,39,0,6,7,0,9,0.2,0.113514,21,17,2,8,0.113514,21,0,0,0,0,0,164,198,0,0,0,0,9,0,9,0,9,89,0,9,0,164,198,0,0,0,0,9,0,9,0,9,89,0,9,0,83,0.50609756097561,0,"clean"
"GitHub","neo4j",2,0,0,0,0,0,0,0,0,1,1,1,3,1,8,3,1,3,0.333333,0.511111,23,23,1,2,0.511111,23,0,0,0,0,0,22,47,8,0,8,0,2,7,2,0,2,3,7,2,0,22,47,8,0,8,0,2,7,2,0,2,3,7,2,0,3,0.136363636363636,0,"clean"
"GitHub","neo4j",1,0,0,0,0,0,0,0,0,0,0,0,4,0,5,2,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,24,28,3,3,3,3,4,0,4,0,4,6,0,4,0,24,28,3,3,3,3,4,0,4,0,4,6,0,4,0,6,0.25,0,"clean"
"GitHub","neo4j",5,0,0,0,0,0,0,0,0,1,1,1,7,10,0,0,9,12,0,0,0,0,0,3,0,0,2,2,0,0,1,41,45,2,7,0,1,3,0,2,0,17,14,0,12,1,41,45,2,7,0,1,3,0,2,0,17,14,0,12,1,9,0.219512195121951,0,"clean"
"GitHub","neo4j",3,0,0,0,0,0,0,0,0,1,1,1,4,8,0,0,3,5,0.333333,0.173913,4,4,1,2,0.173913,4,2,2,0,0,1,19,20,2,7,0,1,2,0,2,0,16,5,0,12,1,19,20,2,7,0,1,2,0,2,0,16,5,0,12,1,4,0.210526315789474,0,"clean"
"GitHub","neo4j",6,0,0,0,0,0,0,0,0,1,1,1,9,12,1,1,11,15,0.25,0.0714286,4,4,1,3,0.0714286,4,2,2,0,0,1,52,56,2,7,0,1,4,0,3,0,18,21,0,13,1,52,56,2,7,0,1,4,0,3,0,18,21,0,13,1,17,0.326923076923077,0,"clean"
"GitHub","neo4j",1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0.555556,5,5,1,0,0.555556,5,3,3,0,0,1,4,4,4,10,0,0,0,0,0,0,26,0,1,15,1,4,4,4,10,0,0,0,0,0,0,26,0,1,15,1,0,0,0,"clean"
"GitHub","neo4j",22,0,0,0,0,0,0,0,0,1,3,3,33,14,1,0,14,26,0.5,0.107143,21,20,3,3,0.107143,21,2,2,1,1,1,175,207,4,10,2,4,12,1,5,0,26,80,1,15,1,175,207,4,10,2,4,12,1,5,0,26,80,1,15,1,74,0.422857142857143,0,"clean"
"GitHub","neo4j",1,0,0,0,0,0,0,0,0,1,0,0,1,5,1,0,0,1,0.5,0.428571,6,6,1,1,0.428571,6,2,2,0,0,1,8,8,2,6,0,0,1,0,1,0,15,1,0,11,1,8,8,2,6,0,0,1,0,1,0,15,1,0,11,1,0,0,0,"clean"
"GitHub","neo4j",1,0.583333,1,1,1,0.521739,0.571429,12,12,1,0,0,2,7,0,0,4,6,0.333333,0.388889,14,14,1,2,0.388889,14,2,2,0,0,1,22,23,2,7,0,1,2,0,2,0,16,5,0,12,1,22,23,2,7,0,1,2,0,2,0,16,5,0,12,1,3,0.136363636363636,0,"clean"
"GitHub","neo4j",2,0,0,0,0,0,0,0,0,2,1,1,7,3,1,1,2,8,1,0.0517241,3,3,1,0,0.157895,18,1,1,0,0,1,55,68,2,5,2,2,6,0,0,0,13,15,0,1,0,96,128,3,5,3,2,15,0,8,0,22,24,0,9,0,20,0.208333333333333,0,"clean"
"GitHub","neo4j",1,0.583333,1,1,1,0.541667,0.590909,13,13,1,0,0,2,7,0,0,4,6,0.333333,0.115385,3,3,1,2,0.115385,3,2,2,0,0,1,23,24,2,7,0,1,2,0,2,0,16,5,0,12,1,23,24,2,7,0,1,2,0,2,0,16,5,0,12,1,3,0.130434782608696,0,"clean"
"GitHub","neo4j",16,0,0,0,0,0,0,0,0,3,3,3,22,4,1,1,2,9,1,0.0508475,6,6,1,0,0.0333333,6,1,1,0,0,1,112,125,1,4,1,1,7,0,0,0,14,36,0,1,0,174,198,2,4,2,1,18,0,10,0,25,50,0,11,0,56,0.32183908045977,0,"clean"
"GitHub","neo4j",8,0,0,0,0,0,0,0,0,1,2,2,11,15,0,0,13,17,0,0,0,0,0,3,0,0,4,4,0,0,1,67,74,6,24,0,3,4,0,2,0,66,28,0,26,3,67,74,6,24,0,3,4,0,2,0,66,28,0,26,3,35,0.522388059701492,0,"clean"
"GitHub","neo4j",14,0,0,0,0,0,0,0,0,2,3,3,21,5,4,4,7,18,1,0.0909091,10,10,2,0,0.116279,20,0,0,2,2,0,100,119,0,4,0,4,11,0,1,0,11,42,0,1,0,152,189,4,4,4,4,18,0,7,0,18,57,0,7,0,29,0.190789473684211,0,"clean"
"GitHub","neo4j",16,0,0,0,0,0,0,0,0,5,2,2,29,9,20,22,9,23,0.0909091,0.0268456,4,3,1,10,0.0268456,4,1,1,8,44,1,145,162,2,6,2,6,14,0,10,1,15,55,0,11,1,145,162,2,6,2,6,14,0,10,1,15,55,0,11,1,55,0.379310344827586,0,"clean"
"GitHub","neo4j",14,0,0,0,0,0,0,0,0,2,2,2,23,13,3,7,19,29,0.285714,0.0888889,12,10,2,5,0.0888889,12,2,3,1,2,2,123,141,7,6,1,1,10,0,6,0,28,49,2,16,1,123,141,7,6,1,1,10,0,6,0,28,49,2,16,1,41,0.333333333333333,0,"clean"
"GitHub","neo4j",22,0,0,0,0,0,0,0,0,3,3,3,40,11,5,7,18,37,0.0833333,0.0272727,6,3,1,11,0.0272727,6,1,1,2,2,1,214,239,9,5,9,3,19,1,11,1,21,73,1,13,1,214,239,9,5,9,3,19,1,11,1,21,73,1,13,1,35,0.163551401869159,0,"clean"
"GitHub","neo4j",3,0,0,0,0,0,0,0,0,1,1,1,4,4,3,5,1,4,1,0.315789,18,18,3,0,0.353846,46,0,0,0,0,0,39,76,2,0,2,0,3,0,2,0,3,8,0,2,0,84,139,4,4,4,4,9,0,8,0,9,15,0,8,0,18,0.214285714285714,0,"clean"
"GitHub","neo4j",23,0,0,0,0,0,0,0,0,1,3,3,31,0,0,0,0,9,1,0.0860215,16,13,2,0,0.0860215,16,0,0,0,0,0,170,195,1,0,1,0,9,0,1,0,9,64,0,1,0,170,195,1,0,1,0,9,0,1,0,9,64,0,1,0,61,0.358823529411765,0,"clean"
"GitHub","neo4j",3,0,0,0,0,0,0,0,0,1,2,2,12,2,8,17,1,11,0,0,0,0,0,10,0,0,1,1,0,0,1,89,104,6,0,6,0,10,0,9,0,10,33,0,9,0,89,104,6,0,6,0,10,0,9,0,10,33,0,9,0,23,0.258426966292135,0,"clean"
"GitHub","neo4j",5,0,0,0,0,0,0,0,0,2,1,1,8,2,1,1,0,4,0.333333,0.0972222,7,4,1,2,0.0972222,7,1,1,0,0,1,65,75,1,0,1,0,4,0,2,0,4,22,0,2,0,65,75,1,0,1,0,4,0,2,0,4,22,0,2,0,21,0.323076923076923,0,"clean"
"GitHub","neo4j",1,0,0,0,0,0,0,0,0,1,0,0,3,3,1,2,2,5,0,0,0,0,0,3,0,0,1,1,0,0,1,18,21,2,0,1,0,3,0,2,0,5,4,0,4,0,18,21,2,0,1,0,3,0,2,0,5,4,0,4,0,5,0.277777777777778,0,"clean"
"GitHub","neo4j",9,0,0,0,0,0,0,0,0,1,3,3,14,6,4,5,10,16,0.333333,0.139785,13,8,2,4,0.139785,13,2,2,0,0,1,80,97,12,5,3,2,6,0,5,0,25,32,1,16,1,80,97,12,5,3,2,6,0,5,0,25,32,1,16,1,15,0.1875,0,"clean"
"GitHub","neo4j",3,0,0,0,0,0,0,0,0,3,1,1,11,1,4,7,0,9,0.333333,0.234375,15,15,3,6,0.234375,15,1,1,0,0,1,49,68,0,0,0,0,9,0,8,0,9,14,0,8,0,49,68,0,0,0,0,9,0,8,0,9,14,0,8,0,9,0.183673469387755,0,"clean"
"GitHub","neo4j",2,0,0,0,0,0,0,0,0,3,1,1,13,7,1,1,10,22,0.0833333,0.0759494,6,5,1,11,0.0759494,6,1,1,0,0,1,73,86,1,2,1,2,12,0,11,1,12,14,0,11,1,73,86,1,2,1,2,12,0,11,1,12,14,0,11,1,18,0.246575342465753,0,"clean"
"GitHub","neo4j",11,0,0,0,0,0,0,0,0,1,1,1,27,0,6,8,0,17,1,0.310185,67,67,15,0,0.310185,67,0,0,0,0,0,149,229,3,5,3,5,17,0,14,0,17,48,0,14,0,149,229,3,5,3,5,17,0,14,0,17,48,0,14,0,26,0.174496644295302,0,"clean"
"GitHub","neo4j",2,0,0,0,0,0,0,0,0,0,1,1,5,5,9,10,5,9,0.4,0.175,7,7,2,3,0.175,7,2,2,0,0,1,33,41,11,5,2,2,4,0,4,0,23,11,1,15,1,33,41,11,5,2,2,4,0,4,0,23,11,1,15,1,7,0.212121212121212,0,"clean"
"GitHub","neo4j",5,0.303371,2,4,2,0.296703,0.333333,27,27,5,1,1,12,5,3,3,3,11,0,0.0120482,1,0,0,4,0.0120482,1,0,0,0,0,0,82,91,5,0,5,0,8,0,3,0,8,31,0,3,0,82,91,5,0,5,0,8,0,3,0,8,31,0,3,0,15,0.182926829268293,0,"clean"
"GitHub","neo4j",1,0,0,0,0,0,0,0,0,1,0,0,3,7,1,0,4,7,0,0,0,0,0,4,0,0,2,2,0,0,1,19,23,2,3,1,1,3,0,3,0,19,3,0,12,0,24,29,2,5,1,3,5,0,5,0,21,3,0,14,0,1,0.0416666666666667,0,"clean"
"GitHub","neo4j",2,0,0,0,0,0,0,0,0,3,1,1,7,5,2,2,3,9,0,0,0,0,0,7,0,0,1,1,0,0,1,36,42,3,1,3,1,6,0,6,0,6,6,0,6,0,36,42,3,1,3,1,6,0,6,0,6,6,0,6,0,6,0.166666666666667,0,"clean"
"GitHub","neo4j",7,0,0,0,0,0,0,0,0,1,2,2,9,4,0,0,7,10,0,0.140351,8,0,0,3,0.140351,8,0,0,0,0,0,49,62,3,1,3,1,3,0,2,0,3,16,0,2,0,49,62,3,1,3,1,3,0,2,0,3,16,0,2,0,8,0.163265306122449,0,"clean"
"GitHub","neo4j",11,0,0,0,0,0,0,0,0,3,1,1,30,7,7,7,9,29,0.153846,0.139394,23,21,2,11,0.139394,23,1,1,1,3,1,142,186,6,6,6,6,20,2,12,1,22,43,2,14,1,142,186,6,6,6,6,20,2,12,1,22,43,2,14,1,40,0.28169014084507,0,"clean"
"GitHub","neo4j",3,0,0,0,0,0,0,0,0,1,2,2,4,1,1,0,0,2,1,0.305556,11,11,3,0,0.305556,11,1,1,0,0,1,25,35,1,0,1,0,2,0,2,0,2,7,0,2,0,25,35,1,0,1,0,2,0,2,0,2,7,0,2,0,4,0.16,0,"clean"
"GitHub","neo4j",2,0,0,0,0,0,0,0,0,1,1,1,8,2,3,3,1,8,0.125,0.0888889,4,4,1,7,0.0888889,4,1,1,0,0,1,41,48,1,0,1,0,7,0,7,0,7,15,0,7,0,41,48,1,0,1,0,7,0,7,0,7,15,0,7,0,7,0.170731707317073,0,"clean"
"GitHub","neo4j",11,0,0,0,0,0,0,0,0,2,2,2,23,18,35,51,20,34,0.5,0.101911,16,16,4,4,0.110497,20,3,4,1,1,1,141,172,10,9,3,4,14,0,7,0,40,48,2,22,1,161,192,10,10,3,5,15,0,8,0,41,51,2,23,1,42,0.260869565217391,0,"clean"
"GitHub","neo4j",3,0.0316687,1,2,2,0.0246914,0.0298103,22,22,8,0,0,44,29,9,27,31,75,0,0,0,0,0,43,0,0,2,3,0,0,3,221,272,2,9,1,9,44,0,42,1,44,44,1,42,1,746,891,10,47,7,43,141,0,128,3,171,142,2,156,3,102,0.136729222520107,0,"clean"
"GitHub","neo4j",7,0,0,0,0,0,0,0,0,1,2,2,10,14,1,1,10,14,0,0.0151515,1,0,0,3,0.0151515,1,4,4,0,0,1,65,76,7,22,1,1,4,0,2,0,66,26,0,26,3,65,76,7,22,1,1,4,0,2,0,66,26,0,26,3,10,0.153846153846154,0,"clean"
"GitHub","neo4j",45,0,0,0,0,0,0,0,0,1,6,4,53,18,1,0,34,43,0.666667,0.0358423,10,6,2,1,0.0358423,10,3,3,0,0,1,269,293,8,23,2,2,9,0,2,0,70,112,0,25,3,269,293,8,23,2,2,9,0,2,0,70,112,0,25,3,102,0.379182156133829,0,"clean"
"GitHub","neo4j",9,0,0,0,0,0,0,0,0,1,2,2,12,14,1,1,11,15,0,0,0,0,0,3,0,0,4,4,0,0,1,73,81,6,23,0,2,4,0,2,0,66,28,0,26,3,73,81,6,23,0,2,4,0,2,0,66,28,0,26,3,11,0.150684931506849,0,"clean"
"GitHub","neo4j",28,0,0,0,0,0,0,0,0,1,4,4,34,16,0,0,19,26,0,0.0192308,4,0,0,2,0.0192308,4,4,4,0,0,1,204,212,6,24,0,3,7,0,1,0,69,96,0,25,3,204,212,6,24,0,3,7,0,1,0,69,96,0,25,3,66,0.323529411764706,0,"clean"
"GitHub","neo4j",6,0,0,0,0,0,0,0,0,1,1,1,7,6,0,0,9,11,0.5,0.145833,7,4,1,1,0.145833,7,3,3,0,0,1,41,46,7,22,1,1,2,0,1,0,63,13,0,24,3,41,46,7,22,1,1,2,0,1,0,63,13,0,24,3,10,0.24390243902439,0,"clean"
"GitHub","neo4j",1,0,0,0,0,0,0,0,0,1,0,0,3,8,0,0,3,6,0.333333,0.16,4,4,1,2,0.16,4,3,3,0,0,1,21,24,7,23,1,2,3,0,2,0,64,3,0,25,3,21,24,7,23,1,2,3,0,2,0,64,3,0,25,3,4,0.19047619047619,0,"clean"
"GitHub","neo4j",58,0.013541,1,3,1,0.0330578,0.0359281,12,12,1,7,3,74,22,0,0,39,56,0,0,0,0,0,3,0,0,3,3,0,0,1,338,363,6,26,0,5,17,0,2,1,78,142,0,25,4,338,363,6,26,0,5,17,0,2,1,78,142,0,25,4,158,0.467455621301775,0,"clean"
"GitHub","neo4j",1,0,0,0,0,0,0,0,0,1,0,0,3,8,0,0,3,6,0.333333,0.16,4,4,1,2,0.16,4,3,3,0,0,1,21,24,7,23,1,2,3,0,2,0,64,3,0,25,3,21,24,7,23,1,2,3,0,2,0,64,3,0,25,3,4,0.19047619047619,0,"clean"
"GitHub","neo4j",35,0,0,0,0,0,0,0,0,1,3,3,40,25,0,0,39,50,0.5,0.0145985,4,4,1,1,0.0124224,4,3,3,0,0,1,270,289,7,24,1,3,11,0,1,0,72,99,0,24,3,318,339,15,25,5,3,15,0,4,0,85,115,0,33,4,163,0.512578616352201,0,"clean"
"GitHub","neo4j",3,0,0,0,0,0,0,0,0,1,1,1,4,12,0,0,10,12,0,0,0,0,0,2,0,0,3,3,0,0,1,33,36,6,22,0,1,2,0,1,0,63,9,0,24,3,33,36,6,22,0,1,2,0,1,0,63,9,0,24,3,6,0.181818181818182,0,"clean"
"GitHub","neo4j",10,0,0,0,0,0,0,0,0,1,2,1,12,19,0,0,25,28,0.666667,0.0860215,8,8,2,1,0.0860215,8,3,3,0,0,1,85,95,8,22,2,1,3,2,2,0,64,39,2,25,3,85,95,8,22,2,1,3,2,2,0,64,39,2,25,3,35,0.411764705882353,0,"clean"
"GitHub","neo4j",5,0,0,0,0,0,0,0,0,1,2,2,7,13,0,0,9,12,0.666667,0.122807,7,7,2,1,0.122807,7,3,3,0,0,1,50,56,6,22,0,1,3,0,2,0,64,18,0,25,3,50,56,6,22,0,1,3,0,2,0,64,18,0,25,3,10,0.2,0,"clean"
"GitHub","neo4j",3,0,0,0,0,0,0,0,0,3,1,1,23,7,17,39,5,26,0,0,0,0,0,20,0,0,0,0,2,2,0,70,94,3,7,3,7,21,2,19,1,21,14,2,19,1,192,238,3,21,3,19,45,2,39,3,69,38,2,59,3,32,0.166666666666667,0,"clean"
"GitHub","neo4j",1,0,0,0,0,0,0,0,0,1,0,0,1,5,6,0,1,2,0,0,0,0,0,2,0,0,3,3,6,6,1,8,8,6,21,0,0,1,0,1,0,63,1,0,24,3,8,8,6,21,0,0,1,0,1,0,63,1,0,24,3,3,0.375,0,"clean"
"GitHub","neo4j",6,0,0,0,0,0,0,0,0,1,2,2,8,10,0,0,7,10,0.5,0.0701754,4,4,1,1,0.0701754,4,3,3,0,0,1,53,56,6,22,0,1,3,0,1,0,64,20,0,24,3,53,56,6,22,0,1,3,0,1,0,64,20,0,24,3,11,0.207547169811321,0,"clean"
"GitHub","neo4j",6,0,0,0,0,0,0,0,0,1,2,2,7,12,0,0,9,11,0.5,0.109091,6,5,1,1,0.109091,6,3,3,0,0,1,49,52,6,22,0,1,2,0,1,0,63,14,0,24,3,49,52,6,22,0,1,2,0,1,0,63,14,0,24,3,7,0.142857142857143,0,"clean"
"GitHub","neo4j",7,0,0,0,0,0,0,0,0,1,2,2,9,16,0,0,18,21,0,0,0,0,0,3,0,0,3,3,0,0,1,57,62,6,22,0,1,3,0,2,0,64,21,0,25,3,57,62,6,22,0,1,3,0,2,0,64,21,0,25,3,7,0.12280701754386,0,"clean"
"GitHub","neo4j",6,0,0,0,0,0,0,0,0,1,1,1,9,17,0,0,19,23,0.666667,0.114754,7,7,2,1,0.114754,7,3,3,0,0,1,54,64,6,22,0,1,4,0,2,0,65,19,0,25,3,54,64,6,22,0,1,4,0,2,0,65,19,0,25,3,13,0.240740740740741,0,"clean"
"GitHub","neo4j",4,0,0,0,0,0,0,0,0,1,2,2,5,13,0,0,7,9,0,0,0,0,0,2,0,0,4,4,0,0,1,36,38,6,22,0,1,2,0,1,0,64,13,0,25,3,36,38,6,22,0,1,2,0,1,0,64,13,0,25,3,2,0.0555555555555556,0,"clean"
"GitHub","neo4j",23,0,0,0,0,0,0,0,0,3,2,2,33,16,1,1,28,40,0,0,0,0,0,2,0,0,3,3,0,0,1,187,213,7,22,1,1,12,0,1,0,73,71,0,24,3,211,237,7,22,1,1,16,0,5,0,77,75,0,28,3,78,0.369668246445498,0,"clean"
"GitHub","neo4j",6,0,0,0,0,0,0,0,0,6,1,1,17,6,3,4,5,17,0,0,0,0,0,12,0,0,0,0,0,0,0,93,106,5,2,5,2,12,0,11,1,12,34,0,11,1,93,106,5,2,5,2,12,0,11,1,12,34,0,11,1,43,0.462365591397849,0,"clean"
"GitHub","neo4j",19,0,0,0,0,0,0,0,0,1,9,2,25,17,1,1,14,22,0.666667,0.0459184,9,6,2,1,0.0391304,9,3,3,0,0,1,187,206,8,24,2,3,8,0,2,0,69,60,0,25,3,221,244,14,26,8,5,12,0,4,0,73,68,0,27,3,62,0.280542986425339,0,"clean"
"GitHub","neo4j",88,0.0344663,1,4,2,0.0324763,0.0388979,24,24,6,4,4,135,31,29,54,55,103,0.5,0.0835821,56,45,7,7,0.082232,56,2,2,18,35,1,614,727,6,21,4,15,48,0,13,2,62,237,0,23,3,625,739,6,21,4,15,50,0,15,2,64,239,0,25,3,252,0.4032,0,"clean"
"GitHub","neo4j",29,0,0,0,0,0,0,0,0,1,6,6,30,27,1,0,36,42,0.666667,0.0578947,11,6,2,1,0.185606,49,3,3,0,0,1,179,243,7,22,1,1,6,0,2,0,67,74,0,25,3,215,281,9,22,3,1,8,0,3,0,69,87,0,26,3,68,0.316279069767442,0,"clean"
"GitHub","neo4j",3,0,0,0,0,0,0,0,0,1,1,1,11,1,4,11,0,9,0.7,0.278481,22,22,7,3,0.278481,22,0,0,0,0,0,57,85,3,2,3,2,9,0,9,0,9,17,0,9,0,57,85,3,2,3,2,9,0,9,0,9,17,0,9,0,7,0.12280701754386,0,"clean"
"GitHub","neo4j",1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,4,4,0,0,1,4,4,7,25,0,0,0,0,0,0,71,0,0,24,3,4,4,7,25,0,0,0,0,0,0,71,0,0,24,3,0,0,0,"clean"
"GitHub","neo4j",1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,2,0,0,4,4,0,0,1,12,12,7,26,0,1,1,0,1,0,72,1,0,25,3,12,12,7,26,0,1,1,0,1,0,72,1,0,25,3,0,0,0,"clean"
"GitHub","neo4j",1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,4,4,0,0,1,4,4,7,25,0,0,0,0,0,0,71,0,0,24,3,4,4,7,25,0,0,0,0,0,0,71,0,0,24,3,0,0,0,"clean"
"GitHub","neo4j",3,0,0,0,0,0,0,0,0,1,1,1,8,17,0,0,12,18,0,0,0,0,0,2,0,0,4,4,0,0,1,54,60,7,26,0,1,6,0,1,0,77,17,0,25,3,54,60,7,26,0,1,6,0,1,0,77,17,0,25,3,16,0.296296296296296,0,"clean"
"GitHub","neo4j",1,0,0,0,0,0,0,0,0,1,0,0,5,5,1,1,4,9,0,0,0,0,0,2,0,0,0,0,0,0,0,26,31,1,0,1,0,5,0,1,0,5,8,0,1,0,26,31,1,0,1,0,5,0,1,0,5,8,0,1,0,5,0.192307692307692,0,"clean"
